study_name	BioProject	sample_id	NCBI_accession	uuid
WallenZD_2022	PRJNA834801	SAMN28062167	SRR19064542	a3acb0b4-8fb2-4549-b4ac-2feebdd19dac
WallenZD_2022	PRJNA834801	SAMN28062168	SRR19064541	9162ef62-ade2-4268-9838-65385a0435f1
WallenZD_2022	PRJNA834801	SAMN28062169	SRR19064540	cec1885a-b2e9-48bd-966b-01ebca334104
WallenZD_2022	PRJNA834801	SAMN28062170	SRR19064539	6e521547-d4bf-4ceb-aab7-843b10b19df1
WallenZD_2022	PRJNA834801	SAMN28062171	SRR19064538	e3dcb6fd-e837-4b3e-87cd-83498898fb48
WallenZD_2022	PRJNA834801	SAMN28062172	SRR19064537	2c41a441-6589-4e28-b108-1e05f791a044
WallenZD_2022	PRJNA834801	SAMN28062173	SRR19064514	0d9c5ab4-ebb4-4561-af03-762212506313
WallenZD_2022	PRJNA834801	SAMN28062174	SRR19064512	b9a04560-297c-41a9-959b-5094537e8883
WallenZD_2022	PRJNA834801	SAMN28062175	SRR19064511	63961468-7d50-4ec0-9e28-6aff1908f35b
WallenZD_2022	PRJNA834801	SAMN28062176	SRR19064510	3c517996-189e-4163-b848-65aa517b4bb6
WallenZD_2022	PRJNA834801	SAMN28062177	SRR19064509	b4ace966-bf8d-4f23-9f3c-873d615e2774
WallenZD_2022	PRJNA834801	SAMN28062178	SRR19064508	13324331-4f20-4b1f-8988-619b8f9a8cdc
WallenZD_2022	PRJNA834801	SAMN28062179	SRR19064507	52facf0a-aad9-4ea0-b5cb-b1c09b577061
WallenZD_2022	PRJNA834801	SAMN28062180	SRR19064506	37da0543-200a-4c06-abad-c5ebb2875139
WallenZD_2022	PRJNA834801	SAMN28062181	SRR19064505	eb12bca6-cb66-4e32-8366-db98e6c86338
WallenZD_2022	PRJNA834801	SAMN28062182	SRR19064504	aa89fd16-0fd8-43c7-a0bb-0f0589e5b5d1
WallenZD_2022	PRJNA834801	SAMN28062183	SRR19064503	80af8a6f-f008-429b-af54-9a16ab9f6649
WallenZD_2022	PRJNA834801	SAMN28062184	SRR19064501	3fcb701e-c6db-40d5-9540-647f118e097a
WallenZD_2022	PRJNA834801	SAMN28062185	SRR19064499	2e9610de-0048-4166-99af-0a947e102db4
WallenZD_2022	PRJNA834801	SAMN28062186	SRR19064498	0e519285-8d01-4064-8c3d-5304c95309bc
WallenZD_2022	PRJNA834801	SAMN28062187	SRR19064497	1454fe49-15e8-408e-ba1d-9a918d92a8cb
WallenZD_2022	PRJNA834801	SAMN28062188	SRR19064500	b3e54112-e40f-4b9a-a794-8a5a0e1d76d7
WallenZD_2022	PRJNA834801	SAMN28062189	SRR19064496	57b90875-5750-40ab-a155-d62af3cc542f
WallenZD_2022	PRJNA834801	SAMN28062190	SRR19064495	d2fd0d24-aba8-4ff3-ba29-39db0eb37942
WallenZD_2022	PRJNA834801	SAMN28062191	SRR19065036	201a243d-0acd-4690-8173-1fff61b46b24
WallenZD_2022	PRJNA834801	SAMN28062192	SRR19065035	04839352-c9aa-432f-ad33-4f406b4ba95e
WallenZD_2022	PRJNA834801	SAMN28062193	SRR19065034	d43e808b-ffc4-462a-8ce3-51cd5bb4a122
WallenZD_2022	PRJNA834801	SAMN28062194	SRR19065032	24a41829-5f89-4ee1-b212-bb7a6b4570dd
WallenZD_2022	PRJNA834801	SAMN28062195	SRR19065031	f95b1bcf-a487-43e3-abf8-ebe211ef60d3
WallenZD_2022	PRJNA834801	SAMN28062196	SRR19065030	d4bbffff-f629-40d3-9d0a-2e2f1848913b
WallenZD_2022	PRJNA834801	SAMN28062197	SRR19065029	06c76a08-b8cd-4f4b-9349-5bf4a94e8161
WallenZD_2022	PRJNA834801	SAMN28062198	SRR19065028	caa79351-b1ff-44cd-8dc0-d28110907ad6
WallenZD_2022	PRJNA834801	SAMN28062199	SRR19065027	161abd6c-6a26-49f6-a102-22163fcbd1be
WallenZD_2022	PRJNA834801	SAMN28062200	SRR19065026	b64026cf-6152-4d88-86d3-fb5dc9a0dda2
WallenZD_2022	PRJNA834801	SAMN28062201	SRR19065025	40436e30-9027-479e-bec2-b446e196c824
WallenZD_2022	PRJNA834801	SAMN28062202	SRR19065024	0805bd63-0308-49b4-8a71-c4c8bf59d9a1
WallenZD_2022	PRJNA834801	SAMN28062203	SRR19065023	30a76c64-5741-401d-b922-c60ee78170ac
WallenZD_2022	PRJNA834801	SAMN28062204	SRR19065021	ad9410b3-92ee-4579-a808-1d8eed99abdb
WallenZD_2022	PRJNA834801	SAMN28062205	SRR19065020	659bd31c-54e9-4462-868c-62f520798870
WallenZD_2022	PRJNA834801	SAMN28062206	SRR19065019	e46a91d3-edf7-4035-9e40-833f5a3090c3
WallenZD_2022	PRJNA834801	SAMN28062207	SRR19065018	2427f64e-051c-4891-a3ef-f9fcc17a83e0
WallenZD_2022	PRJNA834801	SAMN28062208	SRR19065017	ec085eda-3923-4172-b93d-c9ca1a502885
WallenZD_2022	PRJNA834801	SAMN28062209	SRR19064327	5f965526-000c-4075-9931-13b356c63bd8
WallenZD_2022	PRJNA834801	SAMN28062210	SRR19064326	00b3b3b2-cac4-400d-8205-f656a793aed8
WallenZD_2022	PRJNA834801	SAMN28062211	SRR19064325	b3c149b7-3575-4adc-a1f1-6c08de05400b
WallenZD_2022	PRJNA834801	SAMN28062212	SRR19064324	4539747b-d157-48aa-b731-43ae4896461d
WallenZD_2022	PRJNA834801	SAMN28062213	SRR19064323	76c14ff4-043c-4bf0-8be9-4a3284bb4c4f
WallenZD_2022	PRJNA834801	SAMN28062214	SRR19064321	ff578d28-892e-4713-86a6-c6ed7cd88114
WallenZD_2022	PRJNA834801	SAMN28062215	SRR19064319	5c15345a-4a5b-44a0-955f-52e1fe281b63
WallenZD_2022	PRJNA834801	SAMN28062216	SRR19064318	145cf124-02f9-4a23-a248-1a86e3ee7f77
WallenZD_2022	PRJNA834801	SAMN28062217	SRR19064317	a5692bc8-d040-4399-9e33-b08e191e65d2
WallenZD_2022	PRJNA834801	SAMN28062218	SRR19064320	ef35e95d-3318-4191-b0c4-ecb2443b48a7
WallenZD_2022	PRJNA834801	SAMN28062219	SRR19064752	84f375b4-92d4-4171-b98c-304bd86c0f69
WallenZD_2022	PRJNA834801	SAMN28062220	SRR19064751	1a52e664-946e-40e6-bc7e-1d11fd443513
WallenZD_2022	PRJNA834801	SAMN28062221	SRR19064750	738993b3-8226-4368-a74f-d504fc53ebe1
WallenZD_2022	PRJNA834801	SAMN28062222	SRR19064749	f7823fcb-6119-477b-bcce-0c546256b364
WallenZD_2022	PRJNA834801	SAMN28062223	SRR19064748	5b28ecd0-6705-4e9e-96b5-91d63f85e97b
WallenZD_2022	PRJNA834801	SAMN28062224	SRR19064745	29ffc8cd-07ea-4079-9f11-21b4cbc14f36
WallenZD_2022	PRJNA834801	SAMN28062225	SRR19064744	803ee917-5b43-4ffc-8ed5-976769cec513
WallenZD_2022	PRJNA834801	SAMN28062226	SRR19064743	1d8827a6-90ea-4235-8744-f23fbeb85e4f
WallenZD_2022	PRJNA834801	SAMN28062227	SRR19064536	fb3b5625-9ed9-4990-9288-7411cbfd3bb8
WallenZD_2022	PRJNA834801	SAMN28062228	SRR19064535	b522e81b-5a9d-4264-b32c-8dd184d1edbe
WallenZD_2022	PRJNA834801	SAMN28062229	SRR19064753	e170f1af-d0d0-427f-8d97-ba64369c4593
WallenZD_2022	PRJNA834801	SAMN28062230	SRR19064973	1b4131b1-884a-45e3-82e0-d9a2f1f62332
WallenZD_2022	PRJNA834801	SAMN28062231	SRR19064972	b6b77d68-5c3a-469c-9096-726d079bc245
WallenZD_2022	PRJNA834801	SAMN28062232	SRR19064971	a4386ff2-f1f5-4928-b394-3f24a838befb
WallenZD_2022	PRJNA834801	SAMN28062233	SRR19064970	cbd53d6d-7e9d-4c58-9e74-18f8ac1b3152
WallenZD_2022	PRJNA834801	SAMN28062234	SRR19064968	7cbb07f0-1514-4148-a66d-f0fec2a08f88
WallenZD_2022	PRJNA834801	SAMN28062235	SRR19064966	5d1baf95-740d-4bb7-8499-0a388a879dee
WallenZD_2022	PRJNA834801	SAMN28062236	SRR19064965	cfb564bc-72ce-476c-a8e7-e69f7fdfed4b
WallenZD_2022	PRJNA834801	SAMN28062237	SRR19064964	1ebe1a56-2afc-4010-883c-7cda35fc811b
WallenZD_2022	PRJNA834801	SAMN28062238	SRR19064967	c833c5fd-ae43-4d02-b719-9e68bf877adb
WallenZD_2022	PRJNA834801	SAMN28062239	SRR19064963	d00ca5ca-3b02-4467-ad80-912b9732a14c
WallenZD_2022	PRJNA834801	SAMN28062240	SRR19064962	cbe7bac5-e1ff-41d9-8826-985306da03ee
WallenZD_2022	PRJNA834801	SAMN28062241	SRR19064961	8e8e44d4-843b-4ac7-b0c3-3e681038121d
WallenZD_2022	PRJNA834801	SAMN28062242	SRR19064960	86882995-24f2-411f-bc16-8dbff734ac94
WallenZD_2022	PRJNA834801	SAMN28062243	SRR19064959	69cfc471-3dd1-4782-b344-ebef778809d3
WallenZD_2022	PRJNA834801	SAMN28062244	SRR19064957	19555457-c2f6-451d-bfdf-d13adedeb796
WallenZD_2022	PRJNA834801	SAMN28062245	SRR19064494	7b8a5294-3e78-4a29-b947-56444f581261
WallenZD_2022	PRJNA834801	SAMN28062246	SRR19064493	2fe3625b-dc9b-4074-87a7-b58a22082248
WallenZD_2022	PRJNA834801	SAMN28062247	SRR19064492	02910bc3-4927-4665-9b05-2710b400abfa
WallenZD_2022	PRJNA834801	SAMN28062248	SRR19064491	d88d4513-a4c3-4404-9824-fd66295119c7
WallenZD_2022	PRJNA834801	SAMN28062249	SRR19064490	09a777c7-00b3-4d4d-9817-8d65fb58c5cc
WallenZD_2022	PRJNA834801	SAMN28062250	SRR19064489	8ac2afa7-ecdc-44dc-aed5-c2a4e7fb8835
WallenZD_2022	PRJNA834801	SAMN28062251	SRR19064488	1d5e0136-c738-4778-bf83-f024672913c5
WallenZD_2022	PRJNA834801	SAMN28062252	SRR19064487	0449ba71-8d86-4638-92c2-4b40e9546173
WallenZD_2022	PRJNA834801	SAMN28062253	SRR19064486	baca78eb-1868-4a06-88a7-239a4c485f48
WallenZD_2022	PRJNA834801	SAMN28062254	SRR19064484	a32eb7c3-47e5-45df-a29a-b288adb91d94
WallenZD_2022	PRJNA834801	SAMN28062255	SRR19064483	8656aa7d-73d0-4d6b-a801-c05816349f30
WallenZD_2022	PRJNA834801	SAMN28062256	SRR19064482	25695f0c-8b17-496e-9bb5-2542d35b7f19
WallenZD_2022	PRJNA834801	SAMN28062257	SRR19064481	e0b1b74f-e9a3-4437-a990-175cc33f9e59
WallenZD_2022	PRJNA834801	SAMN28062258	SRR19064480	3dda3593-7825-4203-97fa-144c2f489371
WallenZD_2022	PRJNA834801	SAMN28062259	SRR19064479	fd0d221c-f15c-474f-912f-3093c83878d3
WallenZD_2022	PRJNA834801	SAMN28062260	SRR19064478	48712672-9935-4c40-998a-7f5e2384a2bb
WallenZD_2022	PRJNA834801	SAMN28062261	SRR19064477	4dfd385c-b3a6-4a9c-9ad3-e623dabfa2fc
WallenZD_2022	PRJNA834801	SAMN28062262	SRR19064476	2fa4487a-7a8a-42d7-b6c3-600b75b2b36a
WallenZD_2022	PRJNA834801	SAMN28062263	SRR19064475	ed78d6ab-dd27-4e50-9f7d-2484bceb8c58
WallenZD_2022	PRJNA834801	SAMN28062264	SRR19065015	40f4ff36-e5da-4764-8c89-1709a690a7a5
WallenZD_2022	PRJNA834801	SAMN28062265	SRR19065013	1bffe9d9-7742-4458-85d0-2f5fb16d6caf
WallenZD_2022	PRJNA834801	SAMN28062266	SRR19065012	5c191809-f1b6-44cf-9e45-95ff1faa5bed
WallenZD_2022	PRJNA834801	SAMN28062267	SRR19065011	5477eade-7596-441c-9218-fafdd7294045
WallenZD_2022	PRJNA834801	SAMN28062268	SRR19065014	d64b6240-a4c6-401e-8741-0e7d6b9162f5
WallenZD_2022	PRJNA834801	SAMN28062269	SRR19065010	7f826d8f-ad2e-496f-a887-cca3ce357181
WallenZD_2022	PRJNA834801	SAMN28062270	SRR19065009	cf535c13-1423-4fb6-ba8e-259992aff3ed
WallenZD_2022	PRJNA834801	SAMN28062271	SRR19065008	8e8d4adf-e820-441e-9c3c-efb434bf76ef
WallenZD_2022	PRJNA834801	SAMN28062272	SRR19065007	9e42e110-a5a9-4690-9047-262180bb188b
WallenZD_2022	PRJNA834801	SAMN28062273	SRR19065006	2b531eaa-a053-4fb7-9b9f-7e4182180bf5
WallenZD_2022	PRJNA834801	SAMN28062274	SRR19065004	c8074f5e-722d-4d69-a7cd-adc2614240cc
WallenZD_2022	PRJNA834801	SAMN28062275	SRR19065003	dd178df6-8d04-4800-a55d-0eb5d73823ba
WallenZD_2022	PRJNA834801	SAMN28062276	SRR19065002	eea2b67a-27f8-4cd5-95a2-c85a25875aa6
WallenZD_2022	PRJNA834801	SAMN28062277	SRR19065001	3f904fe2-1bb9-4727-b16b-2c086b4d55f6
WallenZD_2022	PRJNA834801	SAMN28062278	SRR19065000	3f69cc30-baeb-4a0f-8b64-41d7e24a989b
WallenZD_2022	PRJNA834801	SAMN28062279	SRR19064999	8fc92811-b9e6-43cd-a95e-753faf61e896
WallenZD_2022	PRJNA834801	SAMN28062280	SRR19064998	9200eacf-f092-422b-b7c8-79999985416f
WallenZD_2022	PRJNA834801	SAMN28062281	SRR19064997	d9d1900c-7ad4-4087-85f3-28d493d2af08
WallenZD_2022	PRJNA834801	SAMN28062282	SRR19064995	c318a929-399c-4793-808c-b6cf1ea0e149
WallenZD_2022	PRJNA834801	SAMN28062283	SRR19064742	4acca1c5-12e3-4982-9ce8-5070756671cc
WallenZD_2022	PRJNA834801	SAMN28062284	SRR19064740	52b1217e-0ec0-4d94-9234-fb4a69522711
WallenZD_2022	PRJNA834801	SAMN28062285	SRR19064739	d4524e0a-9f4f-4856-b8dc-2f21330bfb51
WallenZD_2022	PRJNA834801	SAMN28062286	SRR19064738	8383a2e3-b8fc-46d0-b1c4-410666ee96a2
WallenZD_2022	PRJNA834801	SAMN28062287	SRR19064737	07752db0-e843-4cd8-a8e5-99af0230c51e
WallenZD_2022	PRJNA834801	SAMN28062288	SRR19064736	63ebff92-bae1-4516-9d7f-6b8ae60335a3
WallenZD_2022	PRJNA834801	SAMN28062289	SRR19064735	a8a5c345-d27d-4237-8eb1-d1ce73b39c44
WallenZD_2022	PRJNA834801	SAMN28062290	SRR19064734	08d92b49-d177-4ba0-bcc3-13cf70cfe75f
WallenZD_2022	PRJNA834801	SAMN28062291	SRR19064733	42eef10c-838b-4e8f-b772-42dcb61a206a
WallenZD_2022	PRJNA834801	SAMN28062292	SRR19064732	677d8df6-50db-4ea4-8b48-56f1f158c026
WallenZD_2022	PRJNA834801	SAMN28062293	SRR19064731	e681bc3c-7e9e-43d6-9f4a-7f7e78d2d8ef
WallenZD_2022	PRJNA834801	SAMN28062294	SRR19064729	86d4b90e-029a-488b-89a5-36ed03a8b7f6
WallenZD_2022	PRJNA834801	SAMN28062295	SRR19064727	e22f9bc8-aa33-4813-9b82-9599f3ecd801
WallenZD_2022	PRJNA834801	SAMN28062296	SRR19064726	c80dc41e-7ea2-40fb-8ca0-f5c07e116a9f
WallenZD_2022	PRJNA834801	SAMN28062297	SRR19064725	5a5de5dd-60f8-401b-b1d2-56015c08f07a
WallenZD_2022	PRJNA834801	SAMN28062298	SRR19064728	96d0bea6-f619-461e-aa29-b6e03423cc98
WallenZD_2022	PRJNA834801	SAMN28062299	SRR19064724	26451867-1bb3-4a68-acbf-3f429c6c1e8a
WallenZD_2022	PRJNA834801	SAMN28062300	SRR19064723	1602f323-2909-4797-a75e-9b850ad3cbbb
WallenZD_2022	PRJNA834801	SAMN28062301	SRR19064474	e3facba7-09a0-4c42-bb90-d4405411791c
WallenZD_2022	PRJNA834801	SAMN28062302	SRR19064473	384ce068-c512-4d74-9dc0-dfe268ffcef0
WallenZD_2022	PRJNA834801	SAMN28062303	SRR19064472	6a49392e-314f-4ef1-bb27-3fc6051a93fd
WallenZD_2022	PRJNA834801	SAMN28062304	SRR19064470	8b91a9b9-aca0-43eb-9127-a62df0517d83
WallenZD_2022	PRJNA834801	SAMN28062305	SRR19064469	ade70453-2bb6-4049-af18-d34941f84d28
WallenZD_2022	PRJNA834801	SAMN28062306	SRR19064468	14af71ff-1090-4502-abc2-5c39bd912108
WallenZD_2022	PRJNA834801	SAMN28062307	SRR19064467	972e2be8-256e-47d3-8d81-8793e93d95f8
WallenZD_2022	PRJNA834801	SAMN28062308	SRR19064466	e457f096-6b3c-4d25-ae5a-0e22bed7e668
WallenZD_2022	PRJNA834801	SAMN28062309	SRR19064465	03082c0f-102d-4fdd-be88-3080c1d621a5
WallenZD_2022	PRJNA834801	SAMN28062310	SRR19064464	f1b939fd-35d7-421c-b3f8-5582973267a7
WallenZD_2022	PRJNA834801	SAMN28062311	SRR19064463	c6212e07-6146-402d-8255-220fc0d8d142
WallenZD_2022	PRJNA834801	SAMN28062312	SRR19064462	5becde61-d53f-43b5-91c5-e559a91521ee
WallenZD_2022	PRJNA834801	SAMN28062313	SRR19064461	7159c86e-682d-4553-90e3-424c4c094f61
WallenZD_2022	PRJNA834801	SAMN28062314	SRR19064459	84a721c1-797b-497b-9aac-ffd04aa78b13
WallenZD_2022	PRJNA834801	SAMN28062315	SRR19064458	8c8666d7-90ee-42c3-b629-8280426dc0bb
WallenZD_2022	PRJNA834801	SAMN28062316	SRR19064457	e282f831-f6a6-49c2-bfff-e4263a61f51c
WallenZD_2022	PRJNA834801	SAMN28062317	SRR19064456	13c8dbf2-c12d-4d0b-b034-6954dcbfd6d4
WallenZD_2022	PRJNA834801	SAMN28062318	SRR19064455	676cb974-b146-4c55-a25a-b86f1332c6ad
WallenZD_2022	PRJNA834801	SAMN28062319	SRR19064996	cdac5650-a51c-4d2c-b320-2c5a21800d49
WallenZD_2022	PRJNA834801	SAMN28062320	SRR19064994	c451fb41-3147-4b1c-8e2a-58b48aa32283
WallenZD_2022	PRJNA834801	SAMN28062321	SRR19064993	7e5ae571-084b-4231-bc65-44173cfc4696
WallenZD_2022	PRJNA834801	SAMN28062322	SRR19064992	c7245d3c-77cd-4754-92c9-506e93542542
WallenZD_2022	PRJNA834801	SAMN28062323	SRR19064991	cae6ea07-e911-49ab-9c0d-c44aea98b241
WallenZD_2022	PRJNA834801	SAMN28062324	SRR19064987	1fc620d7-6299-4f91-9386-6200dfa037b3
WallenZD_2022	PRJNA834801	SAMN28062325	SRR19064986	5a562b44-1855-473c-b440-bbd80c499597
WallenZD_2022	PRJNA834801	SAMN28062326	SRR19064985	c903b18e-a009-4887-8953-5dd9bbc31496
WallenZD_2022	PRJNA834801	SAMN28062327	SRR19064988	65c2e582-ba0c-4a8d-8c26-2d84ea0b1c77
WallenZD_2022	PRJNA834801	SAMN28062328	SRR19064984	d4a85ab7-98e7-4b80-a5f2-4ce8279f7766
WallenZD_2022	PRJNA834801	SAMN28062329	SRR19064983	0e8e2a24-0cdc-4eb5-866a-2963c2d9f0c6
WallenZD_2022	PRJNA834801	SAMN28062330	SRR19064982	83e697cd-f99c-4e12-b46b-15ba51d66474
WallenZD_2022	PRJNA834801	SAMN28062331	SRR19064981	59ea3b1c-cd7f-4efe-860f-eb1a47a6034f
WallenZD_2022	PRJNA834801	SAMN28062332	SRR19064980	fc309f15-2b35-491d-9455-0f3d76457fa4
WallenZD_2022	PRJNA834801	SAMN28062333	SRR19064979	9a5c2956-e4f2-4ec1-bad5-5e3b9479c113
WallenZD_2022	PRJNA834801	SAMN28062334	SRR19064977	aeafeb56-fddb-412b-940b-e6b837899882
WallenZD_2022	PRJNA834801	SAMN28062335	SRR19064976	88f1b0c6-a3d1-4afa-ab95-d3007d95465b
WallenZD_2022	PRJNA834801	SAMN28062336	SRR19064974	8acd5b37-0dc7-4d2a-9c8f-d700b4b67f97
WallenZD_2022	PRJNA834801	SAMN28062337	SRR19064722	6a79d2ef-f716-4f17-a697-37f0d2a813fd
WallenZD_2022	PRJNA834801	SAMN28062338	SRR19064721	7127a386-0d41-4374-a3b1-36c5b76922b1
WallenZD_2022	PRJNA834801	SAMN28062339	SRR19064720	97119022-c84d-4577-8dea-a9c3a526f4a7
WallenZD_2022	PRJNA834801	SAMN28062340	SRR19064719	efacba6a-61aa-4129-af20-3444f761ec44
WallenZD_2022	PRJNA834801	SAMN28062341	SRR19064718	9faf4257-667c-4610-b7aa-a8a114eece93
WallenZD_2022	PRJNA834801	SAMN28062342	SRR19064717	35b9b4ca-389f-4102-b7f1-9905351b3699
WallenZD_2022	PRJNA834801	SAMN28062343	SRR19064716	e3be49a7-cf38-4151-a455-e81474e8d815
WallenZD_2022	PRJNA834801	SAMN28062344	SRR19064714	91b9b574-658a-4ad6-a310-d3e74a083974
WallenZD_2022	PRJNA834801	SAMN28062345	SRR19064712	a6089410-3706-47cf-ba95-cb796303d1b8
WallenZD_2022	PRJNA834801	SAMN28062346	SRR19064711	67c59fed-8288-45b6-bd0e-0cbaefe54870
WallenZD_2022	PRJNA834801	SAMN28062347	SRR19064710	89a36ee8-2a23-449e-b925-983e855faf32
WallenZD_2022	PRJNA834801	SAMN28062348	SRR19064713	477758bd-a9bc-4d0c-8dbb-f0b10bb49855
